file,predicted,confidence,inference_time_ms,dataset_match,dataset_confidence,ground_truth
ThesisMP4TEST5_f000381_2_c90_20251023_020450.jpg,Unknown,0.0,16.699790954589844,,0.4339302182197571,
ThesisMP4TEST5_f000382_1_c89_20251023_020450.jpg,Unknown,0.0,15.869379043579102,,0.4067230224609375,
ThesisMP4TEST5_f000383_2_c85_20251023_020450.jpg,Unknown,0.0,18.062829971313477,,0.37235593795776367,
ThesisMP4TEST5_f000385_2_c87_20251023_020450.jpg,Unknown,0.0,17.165184020996094,,0.1964549422264099,
ThesisMP4TEST5_f000386_2_c84_20251023_020450.jpg,Kiann_Lloyd,0.4968399345242226,15.891551971435547,,0.1402348428964615,
ThesisMP4TEST5_f000389_3_c86_20251023_020451.jpg,Kiann_Lloyd,0.5799479484090387,16.43538475036621,,0.2547453045845032,
ThesisMP4TEST5_f000390_1_c89_20251023_020451.jpg,Kiann_Lloyd,0.5491959055824105,15.840291976928711,,0.2576340138912201,
ThesisMP4TEST5_f000392_0_c91_20251023_020451.jpg,Kiann_Lloyd,0.47729310774052014,17.43626594543457,,0.23410287499427795,
ThesisMP4TEST5_f000393_0_c90_20251023_020451.jpg,Kiann_Lloyd,0.5458616954426546,18.29075813293457,,0.49253854155540466,
ThesisMP4TEST5_f000394_2_c89_20251023_020451.jpg,Kiann_Lloyd,0.5244202051440509,16.035079956054688,,0.2405947744846344,
ThesisMP4TEST5_f000397_2_c86_20251023_020452.jpg,Kiann_Lloyd,0.6106761401477884,16.817569732666016,,0.3298806846141815,
ThesisMP4TEST5_f000398_2_c87_20251023_020452.jpg,Unknown,0.0,15.761375427246094,,0.3132473826408386,
ThesisMP4TEST5_f000399_1_c86_20251023_020452.jpg,Kiann_Lloyd,0.5747255085939699,16.247272491455078,,0.2994711399078369,
ThesisMP4TEST5_f000400_2_c84_20251023_020452.jpg,Kiann_Lloyd,0.460328801833307,16.19720458984375,,0.2015572339296341,
ThesisMP4TEST5_f000401_1_c82_20251023_020452.jpg,Unknown,0.0,15.952825546264648,,0.1465654820203781,
ThesisMP4TEST5_f000403_3_c78_20251023_020453.jpg,Kiann_Lloyd,0.49275195406624556,16.163349151611328,,0.20929017663002014,
ThesisMP4TEST5_f000405_2_c82_20251023_020453.jpg,Unknown,0.0,16.959190368652344,,0.31898459792137146,
ThesisMP4TEST5_f000407_2_c85_20251023_020453.jpg,Unknown,0.0,16.240358352661133,,0.39586198329925537,
ThesisMP4TEST5_f000408_4_c73_20251023_020454.jpg,Unknown,0.0,19.289016723632812,,0.4105305075645447,
ThesisMP4TEST5_f000409_2_c87_20251023_020454.jpg,Unknown,0.0,16.414403915405273,,0.29293105006217957,
ThesisMP4TEST5_f000410_1_c90_20251023_020454.jpg,Unknown,0.0,16.85047149658203,,0.21476010978221893,
ThesisMP4TEST5_f000411_0_c90_20251023_020454.jpg,Unknown,0.0,16.588449478149414,,0.13232877850532532,
ThesisMP4TEST5_f000412_0_c90_20251023_020454.jpg,Kiann_Lloyd,0.5757574701730376,16.623497009277344,,0.2195478230714798,
ThesisMP4TEST5_f000413_2_c89_20251023_020454.jpg,Unknown,0.0,17.650127410888672,,0.22575488686561584,
ThesisMP4TEST5_f000414_0_c90_20251023_020454.jpg,Kiann_Lloyd,0.5169420265236151,18.773317337036133,,0.25798457860946655,
ThesisMP4TEST5_f000415_0_c89_20251023_020454.jpg,Unknown,0.0,16.66092872619629,,0.3131676912307739,
ThesisMP4TEST5_f000418_0_c87_20251023_020455.jpg,Kiann_Lloyd,0.5295443495381559,19.32048797607422,,0.27118927240371704,
ThesisMP4TEST5_f000419_0_c89_20251023_020455.jpg,Unknown,0.0,17.49873161315918,,0.15790987014770508,
ThesisMP4TEST5_f000420_0_c92_20251023_020455.jpg,Kiann_Lloyd,0.5109578358481132,16.370296478271484,,0.22821450233459473,
ThesisMP4TEST5_f000423_1_c89_20251023_020456.jpg,Kiann_Lloyd,0.6200376430912518,16.817092895507812,,0.327106773853302,
ThesisMP4TEST5_f000424_1_c87_20251023_020456.jpg,Unknown,0.0,15.941381454467773,,0.24971671402454376,
ThesisMP4TEST5_f000425_2_c81_20251023_020456.jpg,Unknown,0.0,15.928506851196289,,0.2458055317401886,
ThesisMP4TEST5_f000426_0_c87_20251023_020456.jpg,Kiann_Lloyd,0.6591172498455534,15.961170196533203,,0.24956917762756348,
ThesisMP4TEST5_f000427_1_c83_20251023_020456.jpg,Unknown,0.0,15.753984451293945,,0.3937208354473114,
ThesisMP4TEST5_f000428_0_c87_20251023_020456.jpg,Unknown,0.0,16.76630973815918,,0.3632335662841797,
ThesisMP4TEST5_f000429_0_c90_20251023_020456.jpg,Unknown,0.0,16.50691032409668,,0.33867669105529785,
ThesisMP4TEST5_f000430_0_c90_20251023_020456.jpg,Unknown,0.0,16.084909439086914,,0.22848007082939148,
ThesisMP4TEST5_f000432_0_c89_20251023_020456.jpg,Unknown,0.0,16.106843948364258,,0.15746162831783295,
ThesisMP4TEST5_f000475_1_c87_20251023_020502.jpg,Kiann_Lloyd,0.5940587749866251,16.066789627075195,,0.3333844244480133,
ThesisMP4TEST5_f000476_0_c89_20251023_020502.jpg,Kiann_Lloyd,0.5742770346978227,15.747785568237305,,0.3212573528289795,
ThesisMP4TEST5_f000477_1_c88_20251023_020502.jpg,Unknown,0.0,16.458988189697266,,0.3025345504283905,
ThesisMP4TEST5_f000478_1_c89_20251023_020502.jpg,Kiann_Lloyd,0.5608701559056126,16.23678207397461,,0.3021583557128906,
ThesisMP4TEST5_f000479_1_c88_20251023_020503.jpg,Kiann_Lloyd,0.6385026237579273,16.33763313293457,,0.26007574796676636,
ThesisMP4TEST5_f000480_1_c89_20251023_020503.jpg,Kiann_Lloyd,0.6493027792985389,15.736103057861328,,0.1909482479095459,
ThesisMP4TEST5_f000482_1_c89_20251023_020503.jpg,Kiann_Lloyd,0.5432156816823916,17.412900924682617,,0.16479668021202087,
ThesisMP4TEST5_f000483_0_c89_20251023_020503.jpg,Kiann_Lloyd,0.6204171283540612,18.02229881286621,,0.26385778188705444,
ThesisMP4TEST5_f000485_1_c88_20251023_020503.jpg,Kiann_Lloyd,0.6065973871084246,19.412755966186523,,0.26569393277168274,
ThesisMP4TEST5_f000486_1_c87_20251023_020503.jpg,Kiann_Lloyd,0.6560329514836738,17.99297332763672,,0.17469611763954163,
ThesisMP4TEST5_f000487_1_c89_20251023_020503.jpg,Kiann_Lloyd,0.5128343079156242,16.742229461669922,,0.12012368440628052,
ThesisMP4TEST5_f000488_1_c89_20251023_020503.jpg,Unknown,0.0,16.683578491210938,,0.09647628664970398,
ThesisMP4TEST5_f000489_1_c88_20251023_020504.jpg,Unknown,0.0,16.987085342407227,,0.12054955959320068,
ThesisMP4TEST5_f000490_1_c87_20251023_020504.jpg,Kiann_Lloyd,0.5947746911284019,17.963647842407227,,0.1988644003868103,
ThesisMP4TEST5_f000491_1_c87_20251023_020504.jpg,Kiann_Lloyd,0.5524770365305322,16.208887100219727,,0.26283183693885803,
ThesisMP4TEST5_f000502_1_c83_20251023_020505.jpg,Kiann_Lloyd,0.5841286870323175,16.063451766967773,,0.3613874912261963,
ThesisMP4TEST5_f000504_1_c82_20251023_020506.jpg,Kiann_Lloyd,0.5335266850275017,15.613555908203125,,0.3856164515018463,
ThesisMP4TEST5_f000538_3_c63_20251023_020510.jpg,Unknown,0.0,15.458345413208008,,0.3866446614265442,
ThesisMP4TEST5_f000539_2_c73_20251023_020511.jpg,Kiann_Lloyd,0.5220787188200521,15.340566635131836,,0.35284632444381714,
ThesisMP4TEST5_f000542_1_c83_20251023_020511.jpg,Kiann_Lloyd,0.511817541805858,18.87655258178711,,0.45516470074653625,
ThesisMP4TEST5_f000543_2_c78_20251023_020511.jpg,Kiann_Lloyd,0.6154165016336403,16.59417152404785,,0.3383435010910034,
ThesisMP4TEST5_f000544_1_c86_20251023_020511.jpg,Kiann_Lloyd,0.6652472166495872,16.637802124023438,,0.2979949712753296,
ThesisMP4TEST5_f000545_0_c91_20251023_020511.jpg,Kiann_Lloyd,0.5737280774557042,16.41392707824707,,0.40476998686790466,
ThesisMP4TEST5_f000548_0_c90_20251023_020512.jpg,Unknown,0.0,15.828609466552734,,0.36544114351272583,
ThesisMP4TEST5_f000551_1_c81_20251023_020512.jpg,Kiann_Lloyd,0.4659975214318942,15.772104263305664,,0.3552383482456207,
ThesisMP4TEST5_f000552_1_c84_20251023_020512.jpg,Kiann_Lloyd,0.5645924601714568,16.35456085205078,,0.2525617778301239,
ThesisMP4TEST5_f000571_1_c89_20251023_020515.jpg,Unknown,0.0,16.190290451049805,,0.4080425500869751,
ThesisMP4TEST5_f000572_1_c90_20251023_020516.jpg,Kiann_Lloyd,0.5234025041182288,16.250133514404297,,0.3605431914329529,
ThesisMP4TEST5_f000574_1_c88_20251023_020516.jpg,Unknown,0.0,16.433000564575195,,0.29800230264663696,
ThesisMP4TEST5_f000575_1_c86_20251023_020516.jpg,Unknown,0.0,15.731573104858398,,0.3759891986846924,
ThesisMP4TEST5_f000578_1_c88_20251023_020517.jpg,Kiann_Lloyd,0.4906385522238668,15.418291091918945,,0.3867329955101013,
ThesisMP4TEST5_f000580_0_c86_20251023_020517.jpg,Kiann_Lloyd,0.5399726809655179,15.909671783447266,,0.2993886172771454,
ThesisMP4TEST5_f000582_0_c84_20251023_020517.jpg,Kiann_Lloyd,0.5663618392211868,16.173601150512695,,0.2799699008464813,
