frame,track_id,name,confidence,inference_time_ms,pose,pose_confidence,is_locked,consecutive_back_frames,frames_since_face
178,1,Myke,0.97285539,43.72763633728027,profile,0.5,True,14,32
180,1,Myke,0.9692500045546667,60.36543846130371,profile,0.5,True,14,34
182,1,Myke,0.9656551492295546,31.662702560424805,profile,0.5,True,14,36
184,1,Myke,0.968625024125543,57.96027183532715,partial_back,0.5,True,15,38
186,1,Myke,0.9681396666666667,41.387081146240234,partial_back,0.5,True,16,40
188,1,Myke,0.9664733333333334,45.20297050476074,partial_back,0.5,True,17,42
190,1,Myke,0.962877386,84.75685119628906,profile,0.5,True,17,44
192,1,Myke,0.9592919565626666,34.512996673583984,profile,0.5,True,17,46
194,1,Myke,0.9557170173335386,62.01577186584473,profile,0.5,True,17,48
196,1,Myke,0.9521525406935007,62.0729923248291,profile,0.5,True,17,50
198,1,Myke,0.9485984990919539,75.92916488647461,profile,0.5,True,17,52
200,1,Myke,0.9450548650466504,35.89057922363281,profile,0.5,True,17,54
202,1,Myke,0.9415216111435317,44.911861419677734,profile,0.5,True,17,56
204,1,Myke,0.9379987100365654,27.57120132446289,profile,0.5,True,17,58
206,1,Myke,0.9344861344475822,32.2117805480957,profile,0.5,True,17,60
208,1,Myke,0.930983857166115,33.387184143066406,profile,0.5,True,17,62
210,1,Myke,0.9274918510492358,35.79974174499512,profile,0.5,True,17,64
212,1,Myke,0.9240100890213954,65.07325172424316,profile,0.5,True,17,66
214,1,Myke,0.9205385440742622,72.43704795837402,profile,0.5,True,17,68
216,1,Myke,0.9170771892665615,46.125173568725586,profile,0.5,True,17,70
218,1,Myke,0.9136259977239152,46.36526107788086,profile,0.5,True,17,72
220,1,Myke,0.9101849426386824,40.85659980773926,profile,0.5,True,17,74
222,1,Myke,0.9067539972697998,40.4965877532959,profile,0.5,True,17,76
224,1,Myke,0.903333134942622,84.55705642700195,profile,0.5,True,17,78
226,1,Myke,0.899922329048764,52.14095115661621,profile,0.5,True,17,80
228,1,Myke,0.8965215530459416,51.819562911987305,profile,0.5,True,17,82
230,1,Myke,0.8931307804578142,33.25676918029785,profile,0.5,True,17,84
232,1,Myke,0.8897499848738272,24.0325927734375,profile,0.5,True,17,86
234,1,Myke,0.8863791399490544,25.4971981048584,profile,0.5,True,17,88
236,1,Myke,0.8830182194040411,26.54552459716797,profile,0.5,True,17,90
238,1,Myke,0.8796671970246481,30.14230728149414,profile,0.5,True,17,92
240,1,Myke,0.876326046661895,61.48695945739746,profile,0.5,True,17,94
242,1,Myke,0.8729947422318048,55.80639839172363,profile,0.5,True,17,96
244,1,Myke,0.7972898443326603,59.30066108703613,profile,0.5,True,0,0
246,1,Myke,0.7943691058695883,61.31720542907715,profile,0.5,True,0,2
248,1,Myke,0.7914568612009913,65.28139114379883,profile,0.5,True,0,4
250,1,Myke,0.7885530880346451,62.042236328125,profile,0.5,True,0,6
252,1,Myke,0.7856577641335196,70.88375091552734,profile,0.5,True,0,8
254,1,Myke,0.7827708673156465,63.25984001159668,profile,0.5,True,0,10
256,1,Myke,0.7798923754539882,60.692548751831055,profile,0.5,True,0,12
258,1,Myke,0.7770222664763073,55.57608604431152,profile,0.5,True,0,14
260,1,Myke,0.7741605183650354,57.76834487915039,profile,0.5,True,0,16
262,1,Myke,0.7713071091571426,62.35313415527344,profile,0.5,True,0,18
264,1,Myke,0.768462016944008,67.13080406188965,profile,0.5,True,0,20
266,1,Myke,0.7656252198712893,68.67337226867676,profile,0.5,True,0,22
268,1,Myke,0.7627966961387936,75.714111328125,profile,0.5,True,0,24
270,1,Myke,0.7599764240003485,76.40409469604492,profile,0.5,True,0,26
272,1,Myke,0.7571643817636726,76.79438591003418,profile,0.5,True,0,28
274,1,Myke,0.7543605477902474,80.00373840332031,profile,0.5,True,0,30
276,1,Myke,0.7515649004951889,69.40484046936035,profile,0.5,True,0,32
278,1,Myke,0.7487774183471193,72.48926162719727,profile,0.5,True,0,34
280,1,Myke,0.7459980798680401,64.01872634887695,profile,0.5,True,0,36
282,1,Myke,0.7432268636332038,71.92444801330566,profile,0.5,True,0,38
284,1,Myke,0.7404637482709875,71.16460800170898,profile,0.5,True,0,40
286,1,Myke,0.7377087124627655,69.28634643554688,profile,0.5,True,0,42
288,1,Myke,0.7349617349427833,71.14124298095703,frontal,0.7,True,0,44
290,1,Myke,0.7322227944980311,37.58716583251953,frontal,0.7,True,0,46
292,1,Myke,0.729491869968118,40.352821350097656,frontal,0.7,True,0,48
294,1,Myke,0.7267689402451468,64.13936614990234,frontal,0.7,True,0,50
296,1,Myke,0.7240539842735875,35.628318786621094,profile,0.5,True,0,52
298,1,Myke,0.7213469810501535,70.63770294189453,frontal,0.7,True,0,54
300,1,Myke,0.7186479096236762,65.4902458190918,frontal,0.7,True,0,56
302,1,Myke,0.7159567490949805,86.7319107055664,frontal,0.7,True,0,58
304,1,Myke,0.7132734786167612,77.46529579162598,frontal,0.7,True,0,60
306,1,Myke,0.7154391157984664,71.72060012817383,partial_back,0.5,True,1,62
308,1,Myke,0.7176091117916064,69.5803165435791,partial_back,0.5,True,2,64
310,1,Myke,0.7197834585565606,69.14973258972168,partial_back,0.5,True,3,66
312,1,Myke,0.7219621478761591,71.65312767028809,partial_back,0.5,True,4,68
314,1,Myke,0.7241451713541633,70.42050361633301,partial_back,0.5,True,5,70
316,1,Myke,0.7263325204137371,87.16988563537598,partial_back,0.5,True,6,72
318,1,Myke,0.7285241862959061,95.2761173248291,partial_back,0.5,True,7,74
320,1,Myke,0.7307201600580077,79.7889232635498,partial_back,0.5,True,8,76
322,1,Myke,0.7329204325721295,73.32849502563477,partial_back,0.5,True,9,78
324,1,Myke,0.7351249945235366,79.60939407348633,partial_back,0.5,True,10,80
326,1,Myke,0.7373338364090903,35.727500915527344,partial_back,0.5,True,11,82
328,1,Myke,0.7395469485356524,111.99808120727539,partial_back,0.5,True,12,84
330,1,Myke,0.741764321018482,55.24158477783203,partial_back,0.5,True,13,86
332,1,Myke,0.7439859437796186,65.8273696899414,partial_back,0.5,True,14,88
334,1,Myke,0.7462118065462561,30.409574508666992,partial_back,0.5,True,15,90
336,1,Myke,0.7484418988491042,39.22915458679199,partial_back,0.5,True,16,92
338,1,Myke,0.7506762100207393,85.88027954101562,partial_back,0.5,True,17,94
340,1,Myke,0.7529147291939441,39.000511169433594,partial_back,0.5,True,18,96
342,1,Myke,0.7551574453000354,30.80606460571289,partial_back,0.5,True,19,98
344,1,Myke,0.8387592677379703,63.611507415771484,partial_back,0.5,True,0,0
346,1,Myke,0.8413798326747384,62.426090240478516,partial_back,0.5,True,1,2
348,1,Myke,0.8596401629331217,67.03543663024902,partial_back,0.5,True,0,0
350,1,Myke,0.8623259667815792,63.828229904174805,partial_back,0.5,True,1,2
352,1,Myke,0.8650177511177063,62.64090538024902,partial_back,0.5,True,2,4
354,1,Myke,0.8677155114870837,59.2195987701416,partial_back,0.5,True,3,6
356,1,Myke,0.8704192432548062,51.862478256225586,partial_back,0.5,True,4,8
358,1,Myke,0.8731289416038518,59.10515785217285,partial_back,0.5,True,5,10
360,1,Myke,0.8758446015334412,60.69588661193848,partial_back,0.5,True,6,12
362,1,Myke,0.8785662178573849,72.8614330291748,partial_back,0.5,True,7,14
364,1,Myke,0.881293785202419,63.71784210205078,partial_back,0.5,True,8,16
366,1,Myke,0.8840272980065284,65.12689590454102,partial_back,0.5,True,9,18
368,1,Myke,0.8867667505172594,63.088417053222656,partial_back,0.5,True,10,20
370,1,Myke,0.8895121367900206,58.934926986694336,partial_back,0.5,True,11,22
372,1,Myke,0.8922634506863698,56.88810348510742,partial_back,0.5,True,12,24
374,1,Myke,0.8950206858722913,68.06516647338867,partial_back,0.5,True,13,26
376,1,Myke,0.8977838358164606,64.17393684387207,partial_back,0.5,True,14,28
378,1,Myke,0.9005528937884949,69.49543952941895,partial_back,0.5,True,15,30
380,1,Myke,0.9033278528571947,37.55521774291992,partial_back,0.5,True,16,32
382,1,Myke,0.9061087058887702,30.167579650878906,partial_back,0.5,True,17,34
384,1,Myke,0.9088954455450571,31.397104263305664,partial_back,0.5,True,18,36
386,1,Myke,0.9116880642817189,43.82801055908203,partial_back,0.5,True,19,38
388,1,Myke,0.914486554346437,47.197580337524414,partial_back,0.5,True,20,40
390,1,Myke,0.9172909077770889,51.108598709106445,partial_back,0.5,True,21,42
392,1,Myke,0.9201011163999127,41.64934158325195,partial_back,0.5,True,22,44
394,1,Myke,0.9229171718276583,56.52284622192383,partial_back,0.5,True,23,46
396,1,Myke,0.9257390654577284,88.91987800598145,partial_back,0.5,True,24,48
398,1,Myke,0.928566788470303,69.95820999145508,partial_back,0.5,True,25,50
400,1,Myke,0.9314003318264534,48.26164245605469,partial_back,0.5,True,26,52
402,1,Myke,0.9342396862662424,41.98884963989258,partial_back,0.5,True,27,54
404,1,Myke,0.9307440320125691,39.114952087402344,profile,0.5,True,27,56
406,1,Myke,0.9272586234171654,40.64583778381348,profile,0.5,True,27,58
408,1,Myke,0.9237834334800152,39.000749588012695,profile,0.5,True,27,60
410,1,Myke,0.9203184352681201,32.81974792480469,profile,0.5,True,27,62
412,1,Myke,0.9168636019153384,60.73355674743652,profile,0.5,True,27,64
414,1,Myke,0.9134189066222269,67.45314598083496,profile,0.5,True,27,66
416,1,Myke,0.9099843226558803,109.59744453430176,profile,0.5,True,27,68
418,1,Myke,0.9065598233497725,47.51467704772949,profile,0.5,True,27,70
420,1,Myke,0.9031453821035983,43.54667663574219,profile,0.5,True,27,72
422,1,Myke,0.8997409723831158,43.37596893310547,profile,0.5,True,27,74
424,1,Myke,0.8963465677199864,96.51851654052734,profile,0.5,True,27,76
426,1,Myke,0.8929621417116204,40.47131538391113,profile,0.5,True,27,78
428,1,Myke,0.8895876680210166,60.43863296508789,profile,0.5,True,27,80
430,1,Myke,0.8862231203766086,39.46518898010254,profile,0.5,True,27,82
432,1,Myke,0.882868472572106,29.53338623046875,profile,0.5,True,27,84
434,1,Myke,0.87952369846634,38.887739181518555,profile,0.5,True,27,86
436,1,Myke,0.8761887719831069,62.95418739318848,profile,0.5,True,27,88
438,1,Myke,0.8728636671110127,43.41292381286621,profile,0.5,True,27,90
440,1,Myke,0.869548357903319,29.547929763793945,profile,0.5,True,27,92
442,1,Myke,0.8662428184777875,33.049821853637695,profile,0.5,True,27,94
444,1,Myke,0.8629470230165267,39.35360908508301,profile,0.5,True,27,96
446,1,Myke,0.859660945765837,33.357858657836914,profile,0.5,True,27,98
448,1,Myke,0.8563845610360579,53.96318435668945,profile,0.5,True,27,100
450,1,Myke,0.8531178432014149,28.77664566040039,profile,0.5,True,27,102
452,1,Myke,0.8498607666998663,29.680967330932617,profile,0.5,True,27,104
454,1,Myke,0.8466133060329512,38.808584213256836,profile,0.5,True,27,106
456,1,Myke,0.8433754357656368,47.6841926574707,profile,0.5,True,27,108
458,1,Myke,0.8401471305261675,52.64711380004883,profile,0.5,True,27,110
460,1,Myke,0.8369283650059132,49.45707321166992,profile,0.5,True,27,112
462,1,Myke,0.8337191139592177,65.56177139282227,profile,0.5,True,27,114
464,1,Myke,0.830519352203249,39.36195373535156,profile,0.5,True,27,116
466,1,Myke,0.8273290546178482,48.09284210205078,profile,0.5,True,27,118
468,1,Myke,0.8241481961453805,38.8951301574707,profile,0.5,True,27,120
470,1,Myke,0.8224998997530897,35.92824935913086,profile,0.5,True,27,122
472,1,Myke,0.8208548999535835,33.02741050720215,profile,0.5,True,27,124
474,1,Myke,0.8192131901536763,41.05734825134277,profile,0.5,True,27,126
476,1,Myke,0.8175747637733689,37.87589073181152,profile,0.5,True,27,128
478,1,Myke,0.8159396142458222,41.54801368713379,profile,0.5,True,27,130
480,1,Myke,0.8143077350173306,34.94572639465332,profile,0.5,True,27,132
482,1,Myke,0.8126791195472959,33.31947326660156,profile,0.5,True,27,134
484,1,Myke,0.8110537613082012,34.24692153930664,profile,0.5,True,27,136
486,1,Myke,0.8094316537855848,32.179832458496094,profile,0.5,True,27,138
488,1,Myke,0.8078127904780137,26.610374450683594,profile,0.5,True,27,140
490,1,Myke,0.8061971648970576,43.5490608215332,profile,0.5,True,27,142
492,1,Myke,0.8045847705672635,35.13312339782715,profile,0.5,True,27,144
494,1,Myke,0.8029756010261291,32.53936767578125,profile,0.5,True,27,146
496,1,Myke,0.8013696498240768,32.71746635437012,profile,0.5,True,27,148
498,1,Myke,0.7997669105244286,29.161453247070312,profile,0.5,True,27,150
500,1,Myke,0.7981673767033798,30.426979064941406,profile,0.5,True,27,152
502,1,Myke,0.796571041949973,35.164833068847656,profile,0.5,True,27,154
504,1,Myke,0.794977899866073,35.16221046447754,profile,0.5,True,27,156
506,1,Myke,0.7933879440663408,31.985998153686523,profile,0.5,True,27,158
508,1,Myke,0.7918011681782082,34.322261810302734,profile,0.5,True,27,160
510,1,Myke,0.7902175658418518,31.50200843811035,profile,0.5,True,27,162
512,1,Myke,0.788637130710168,27.203798294067383,profile,0.5,True,27,164
514,1,Myke,0.7870598564487478,31.058311462402344,profile,0.5,True,27,166
516,1,Myke,0.7854857367358502,32.3488712310791,profile,0.5,True,27,168
518,1,Myke,0.7839147652623786,147.15147018432617,profile,0.5,True,27,170
520,1,Myke,0.7823469357318539,35.477638244628906,profile,0.5,True,27,172
522,1,Myke,0.7807822418603901,29.810190200805664,profile,0.5,True,27,174
524,1,Myke,0.7792206773766693,38.14959526062012,profile,0.5,True,27,176
526,1,Myke,0.777662236021916,39.9472713470459,profile,0.5,True,27,178
528,1,Myke,0.7761069115498721,46.70214653015137,frontal,0.7,True,27,180
530,1,Myke,0.7745546977267724,85.235595703125,frontal,0.7,True,27,182
532,1,Myke,0.7730055883313188,147.17674255371094,frontal,0.7,True,27,184
534,1,Myke,0.7714595771546562,75.28543472290039,frontal,0.7,True,27,186
536,1,Myke,0.7699166580003469,68.9694881439209,frontal,0.7,True,27,188
538,1,Myke,0.7683768246843462,70.89829444885254,frontal,0.7,True,27,190
540,1,Myke,0.8708270679755924,88.17625045776367,frontal,0.7,True,0,0
542,1,Myke,0.8882436093351043,81.07471466064453,frontal,0.7,True,0,0
544,1,Myke,0.9060084815218064,81.95686340332031,frontal,0.7,True,0,0
546,1,Myke,0.9241286511522425,85.296630859375,frontal,0.7,True,0,0
548,1,Myke,0.9426112241752874,79.63752746582031,frontal,0.7,True,0,0
550,1,Myke,0.9614634486587932,58.12191963195801,frontal,0.7,True,0,0
552,1,Myke,0.9806927176319691,64.6369457244873,frontal,0.7,True,0,0
554,1,Myke,0.849198058717887,69.8235034942627,frontal,0.7,True,0,0
556,1,Myke,0.8661820198922447,71.87294960021973,profile,0.5,True,0,0
558,1,Myke,0.8379550562172153,78.3071517944336,profile,0.5,True,0,0
560,1,Myke,0.8011446337783225,107.46550559997559,profile,0.5,True,0,0
562,1,Myke,0.7834207525232433,95.21675109863281,profile,0.5,True,0,0
564,1,Myke,0.8466092546461913,79.92124557495117,profile,0.5,True,0,0
566,1,Myke,0.8635414397391151,71.88010215759277,profile,0.5,True,0,0
568,1,Myke,0.8340834442658843,81.77423477172852,profile,0.5,True,0,0
570,1,Myke,0.794038188342028,67.71349906921387,profile,0.5,True,0,0
572,1,Myke,0.8530502253235884,78.37724685668945,profile,0.5,True,0,0
574,1,Myke,0.8517366902630208,76.91812515258789,frontal,0.7,True,0,0
576,1,Myke,0.7585832942196978,84.26213264465332,frontal,0.7,True,0,0
578,1,Myke,0.9350864796066536,90.2717113494873,frontal,0.7,True,0,0
580,1,Myke,0.8766764746142658,70.90950012207031,frontal,0.7,True,0,0
582,1,Myke,0.7662944751730209,94.1462516784668,frontal,0.7,True,0,0
584,1,Myke,0.9192998126044566,71.9597339630127,frontal,0.7,True,0,0
586,1,Myke,0.9162637948319274,72.4492073059082,frontal,0.7,True,0,0
588,1,Myke,0.8540892631926783,70.07431983947754,frontal,0.7,True,0,0
590,1,Myke,0.8711710484565319,65.22440910339355,frontal,0.7,True,0,0
592,1,Myke,0.8679796585156861,63.38906288146973,frontal,0.7,True,0,2
594,1,Myke,0.86479754945041,64.09072875976562,profile,0.5,True,0,4
596,1,Myke,0.8616246969027608,65.82522392272949,frontal,0.7,True,0,6
598,1,Myke,0.8584610765751043,62.53314018249512,frontal,0.7,True,0,8
600,1,Myke,0.855306664229971,79.2081356048584,frontal,0.7,True,0,10
602,1,Myke,0.8521614356899119,81.87055587768555,frontal,0.7,True,0,12
604,1,Myke,0.8779845094986971,64.61524963378906,frontal,0.7,True,0,0
606,1,Myke,0.8747681595789001,63.34066390991211,frontal,0.7,True,0,2
608,1,Myke,0.8715611631207445,68.95303726196289,frontal,0.7,True,0,4
610,1,Myke,0.8919656050667151,59.21673774719238,frontal,0.7,True,0,0
612,1,Myke,0.9098049171680493,86.37619018554688,profile,0.5,True,0,0
614,1,Myke,0.906471998488157,74.3100643157959,frontal,0.7,True,0,2
616,1,Myke,0.9031487722633157,72.84307479858398,frontal,0.7,True,0,4
618,1,Myke,0.8998352130553796,92.5300121307373,profile,0.5,True,0,6
620,1,Myke,0.9224441380065198,89.6451473236084,profile,0.5,True,0,0
622,1,Myke,0.9190649176476225,39.01958465576172,profile,0.5,True,0,2
624,1,Myke,0.915695524393609,36.629676818847656,profile,0.5,True,0,4
626,1,Myke,0.9123359324529409,31.395673751831055,profile,0.5,True,0,6
628,1,Myke,0.9089861160979377,28.527021408081055,profile,0.5,True,0,8
630,1,Myke,0.9056460496646248,24.87492561340332,profile,0.5,True,0,10
632,1,Myke,0.9023157075525808,22.579431533813477,profile,0.5,True,0,12
634,1,Myke,0.8989950642247863,23.377656936645508,profile,0.5,True,0,14
636,1,Myke,0.8956840942074727,24.409770965576172,profile,0.5,True,0,16
638,1,Myke,0.8923827720899715,32.63068199157715,profile,0.5,True,0,18
640,1,Myke,0.8890910725245634,28.762340545654297,profile,0.5,True,0,20
642,1,Myke,0.8858089702263288,30.23505210876465,profile,0.5,True,0,22
644,1,Myke,0.8825364399729969,18.689870834350586,profile,0.5,True,0,24
646,1,Myke,0.8792734566047974,25.199174880981445,profile,0.5,True,0,26
648,1,Myke,0.8760199950243108,28.113126754760742,profile,0.5,True,0,28
650,1,Myke,0.8727760301963198,31.653404235839844,profile,0.5,True,0,30
652,1,Myke,0.8695415371476606,34.66343879699707,profile,0.5,True,0,32
654,1,Myke,0.8663164909670752,34.10768508911133,profile,0.5,True,0,34
656,1,Myke,0.868980849563989,25.264263153076172,back_view,0.7,True,1,36
658,1,Myke,0.8716508290585362,22.764205932617188,back_view,0.7,True,2,38
660,1,Myke,0.8743264220388451,26.47542953491211,back_view,0.7,True,3,40
662,1,Myke,0.8770076208924539,34.60693359375,back_view,0.7,True,4,42
664,1,Myke,0.8737419413922051,29.86884117126465,profile,0.5,True,4,44
666,1,Myke,0.8704858165794735,22.711753845214844,profile,0.5,True,4,46
668,1,Myke,0.8672392212982274,29.32119369506836,profile,0.5,True,4,48
670,1,Myke,0.86400213045484,28.31888198852539,profile,0.5,True,4,50
672,1,Myke,0.8607745190179409,21.960973739624023,profile,0.5,True,4,52
674,1,Myke,0.8575563620182675,20.5078125,profile,0.5,True,4,54
676,1,Myke,0.8543476345485167,23.033618927001953,profile,0.5,True,4,56
678,1,Myke,0.8511483117631969,30.72810173034668,profile,0.5,True,4,58
680,1,Myke,0.8479583688784801,26.43132209777832,profile,0.5,True,4,60
682,1,Myke,0.8447777811720553,23.508787155151367,profile,0.5,True,4,62
684,1,Myke,0.8473400738392532,38.323163986206055,back_view,0.7,True,5,64
686,1,Myke,0.8499075038204148,27.792692184448242,back_view,0.7,True,6,66
688,1,Myke,0.8467117316896474,31.870603561401367,profile,0.5,True,6,68
690,1,Myke,0.8435253430173878,22.074460983276367,profile,0.5,True,6,70
692,1,Myke,0.8403483130528905,25.57969093322754,profile,0.5,True,6,72
694,1,Myke,0.8371806171068792,19.781112670898438,profile,0.5,True,6,74
696,1,Myke,0.8340222305513996,19.30522918701172,profile,0.5,True,6,76
698,1,Myke,0.8308731288196735,19.80280876159668,profile,0.5,True,6,78
700,1,Myke,0.8277332874059521,30.60317039489746,profile,0.5,True,6,80
702,1,Myke,0.8246026818653703,22.05801010131836,profile,0.5,True,6,82
704,1,Myke,0.8214812878138013,22.066831588745117,profile,0.5,True,6,84
706,1,Myke,0.818369080927711,17.819881439208984,profile,0.5,True,6,86
708,1,Myke,0.8152660369440138,19.411087036132812,profile,0.5,True,6,88
710,1,Myke,0.8121721316599279,18.981456756591797,profile,0.5,True,6,90
712,1,Myke,0.8090873409328302,23.40221405029297,profile,0.5,True,6,92
714,1,Myke,0.8060116406801144,14.926433563232422,profile,0.5,True,6,94
716,1,Myke,0.8029450068790458,23.50306510925293,profile,0.5,True,6,96
718,1,Myke,0.7998874155666187,25.069236755371094,profile,0.5,True,6,98
720,1,Myke,0.7968388428394136,22.365093231201172,profile,0.5,True,6,100
722,1,Myke,0.7937992648534554,28.23042869567871,profile,0.5,True,6,102
724,1,Myke,0.7907686578240696,29.32906150817871,profile,0.5,True,6,104
726,1,Myke,0.7877469980257418,24.09529685974121,profile,0.5,True,6,106
728,1,Myke,0.7847342617919761,29.228687286376953,profile,0.5,True,6,108
730,1,Myke,0.7817304255151534,24.419546127319336,profile,0.5,True,6,110
732,1,Myke,0.7787354656463906,29.422998428344727,profile,0.5,True,6,112
